8.00E-01,0.025
0.83,0.026
0.859,0.03
0.88,0.035
0.898,0.04
0.911,0.047
0.924,0.053
0.937,0.061
0.948,0.07
0.96,0.078
0.97,0.088
0.979,0.097
0.99,0.107
1.005,0.119
1.015,0.13
1.026,0.138
1.034,0.148
1.046,0.155
1.062,0.162
1.083,0.164
1.098,0.159
1.116,0.154
1.135,0.149
1.155,0.145
1.178,0.142
1.199,0.139
1.219,0.138
1.239,0.136
1.261,0.133
1.286,0.13
1.31,0.129
1.332,0.126
1.356,0.125
1.382,0.123
1.407,0.121
1.432,0.12
1.451,0.119
1.477,0.116
1.501,0.115
1.528,0.114
1.557,0.113
1.583,0.112
1.606,0.111
1.63,0.111
1.657,0.11
1.687,0.109
1.712,0.109
1.74,0.108
1.767,0.105
1.796,0.105
1.816,0.104
1.844,0.103
1.865,0.103
1.89,0.103
1.915,0.103
1.937,0.103
1.962,0.103
1.981,0.103
1.997,0.102
